[I 2026-04-08 02:47:49,563] Trial 34 finished with value: -1.0 and parameters: {'num_leaves': 28, 'learning_rate': 0.08331564526163898, 'feature_fraction': 0.8299667947580971, 'min_data_in_leaf': 39, 'atr_multiplier': 8.62067813069022}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:51,753] Trial 35 finished with value: -1.0 and parameters: {'num_leaves': 49, 'learning_rate': 0.0893242101066688, 'feature_fraction': 0.893810118913736, 'min_data_in_leaf': 34, 'atr_multiplier': 10.587569874891303}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:53,695] Trial 36 finished with value: -1.0 and parameters: {'num_leaves': 41, 'learning_rate': 0.07797245393193145, 'feature_fraction': 0.965693925658763, 'min_data_in_leaf': 27, 'atr_multiplier': 6.719702639533763}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:55,717] Trial 37 finished with value: -1.0 and parameters: {'num_leaves': 35, 'learning_rate': 0.09935987907263699, 'feature_fraction': 0.8520655930732584, 'min_data_in_leaf': 44, 'atr_multiplier': 7.439057943229313}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:47:58,064] Trial 38 finished with value: -1.0 and parameters: {'num_leaves': 53, 'learning_rate': 0.08671852004051056, 'feature_fraction': 0.7057033079341027, 'min_data_in_leaf': 63, 'atr_multiplier': 9.073238489313058}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:48:00,264] Trial 39 finished with value: -1.0 and parameters: {'num_leaves': 60, 'learning_rate': 0.08506958816850879, 'feature_fraction': 0.8066869918854427, 'min_data_in_leaf': 91, 'atr_multiplier': 8.059021817936287}. Best is trial 24 with value: 0.95.
[I 2026-04-08 02:48:02,497] A new study created in memory with name: no-name-48defce1-67a9-4b72-a51b-7896c5097fae
[I 2026-04-08 02:48:04,633] Trial 0 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.06964736163024807, 'feature_fraction': 0.9359418662218084, 'min_data_in_leaf': 33, 'atr_multiplier': 7.586406656977983}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:06,889] Trial 1 finished with value: -1.0 and parameters: {'num_leaves': 20, 'learning_rate': 0.01881336274423761, 'feature_fraction': 0.7583427078975855, 'min_data_in_leaf': 98, 'atr_multiplier': 12.901968571536127}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:08,993] Trial 2 finished with value: -1.0 and parameters: {'num_leaves': 30, 'learning_rate': 0.04496957276009784, 'feature_fraction': 0.6922408579188108, 'min_data_in_leaf': 97, 'atr_multiplier': 9.965950101201305}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:11,026] Trial 3 finished with value: -1.0 and parameters: {'num_leaves': 44, 'learning_rate': 0.010195911177733863, 'feature_fraction': 0.8407998850810974, 'min_data_in_leaf': 47, 'atr_multiplier': 6.846812998170415}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:13,256] Trial 4 finished with value: -1.0 and parameters: {'num_leaves': 59, 'learning_rate': 0.0316664180564047, 'feature_fraction': 0.5561767699462246, 'min_data_in_leaf': 85, 'atr_multiplier': 9.068505166759252}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:15,298] Trial 5 finished with value: -1.0 and parameters: {'num_leaves': 34, 'learning_rate': 0.08631974568732947, 'feature_fraction': 0.7555777869464573, 'min_data_in_leaf': 57, 'atr_multiplier': 8.094302286996736}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:17,581] Trial 6 finished with value: -1.0 and parameters: {'num_leaves': 14, 'learning_rate': 0.03418708928996592, 'feature_fraction': 0.5459336129173165, 'min_data_in_leaf': 62, 'atr_multiplier': 14.343095366084805}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:21,218] Trial 7 finished with value: -1.0 and parameters: {'num_leaves': 25, 'learning_rate': 0.06355528639625864, 'feature_fraction': 0.5756627541531134, 'min_data_in_leaf': 85, 'atr_multiplier': 12.148397815848313}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:23,578] Trial 8 finished with value: -1.0 and parameters: {'num_leaves': 20, 'learning_rate': 0.047461383821856024, 'feature_fraction': 0.8027487441393686, 'min_data_in_leaf': 46, 'atr_multiplier': 14.831329898940218}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:26,455] Trial 9 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.04234721670284956, 'feature_fraction': 0.8338366889873955, 'min_data_in_leaf': 80, 'atr_multiplier': 8.536242115370772}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:48:29,600] Trial 10 finished with value: 0.09285714285714285 and parameters: {'num_leaves': 52, 'learning_rate': 0.07022356858303443, 'feature_fraction': 0.995584256751698, 'min_data_in_leaf': 20, 'atr_multiplier': 6.077137103571005}. Best is trial 10 with value: 0.09285714285714285.
[I 2026-04-08 02:48:31,923] Trial 11 finished with value: 0.38749999999999996 and parameters: {'num_leaves': 53, 'learning_rate': 0.07582213305508795, 'feature_fraction': 0.9976008953926938, 'min_data_in_leaf': 20, 'atr_multiplier': 6.150657318561358}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:34,251] Trial 12 finished with value: 0.22999999999999995 and parameters: {'num_leaves': 56, 'learning_rate': 0.09981623661766176, 'feature_fraction': 0.9946791262476615, 'min_data_in_leaf': 22, 'atr_multiplier': 6.124123175586808}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:36,726] Trial 13 finished with value: 0.26818181818181813 and parameters: {'num_leaves': 63, 'learning_rate': 0.09194708923494888, 'feature_fraction': 0.9245321548239279, 'min_data_in_leaf': 20, 'atr_multiplier': 6.002389487485216}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:39,104] Trial 14 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.0853303899381808, 'feature_fraction': 0.9160540495633962, 'min_data_in_leaf': 34, 'atr_multiplier': 11.009867440355912}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:41,556] Trial 15 finished with value: -1.0 and parameters: {'num_leaves': 50, 'learning_rate': 0.08522662864248495, 'feature_fraction': 0.8964138537825048, 'min_data_in_leaf': 30, 'atr_multiplier': 7.245763589898525}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:44,094] Trial 16 finished with value: -1.0 and parameters: {'num_leaves': 63, 'learning_rate': 0.09985361772370535, 'feature_fraction': 0.6626812040785776, 'min_data_in_leaf': 42, 'atr_multiplier': 9.25819712061865}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:46,179] Trial 17 finished with value: -1.0 and parameters: {'num_leaves': 48, 'learning_rate': 0.07516388129639857, 'feature_fraction': 0.9478331813934487, 'min_data_in_leaf': 61, 'atr_multiplier': 6.894765283683493}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:48,581] Trial 18 finished with value: -1.0 and parameters: {'num_leaves': 57, 'learning_rate': 0.06117251082158125, 'feature_fraction': 0.896981532326157, 'min_data_in_leaf': 26, 'atr_multiplier': 10.608983642067697}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:51,132] Trial 19 finished with value: -1.0 and parameters: {'num_leaves': 53, 'learning_rate': 0.090376807530239, 'feature_fraction': 0.8591656676280808, 'min_data_in_leaf': 39, 'atr_multiplier': 8.07179393273055}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:53,322] Trial 20 finished with value: 0.20000000000000004 and parameters: {'num_leaves': 60, 'learning_rate': 0.07962538600134053, 'feature_fraction': 0.9662127735068645, 'min_data_in_leaf': 52, 'atr_multiplier': 6.063980914788326}. Best is trial 11 with value: 0.38749999999999996.
[I 2026-04-08 02:48:55,310] Trial 21 finished with value: 0.4045454545454543 and parameters: {'num_leaves': 56, 'learning_rate': 0.09957075819472787, 'feature_fraction': 0.9940820502518044, 'min_data_in_leaf': 20, 'atr_multiplier': 6.225530487991663}. Best is trial 21 with value: 0.4045454545454543.
[I 2026-04-08 02:48:57,595] Trial 22 finished with value: -1.0 and parameters: {'num_leaves': 46, 'learning_rate': 0.09244990394586311, 'feature_fraction': 0.9976795267610421, 'min_data_in_leaf': 26, 'atr_multiplier': 6.871315928497362}. Best is trial 21 with value: 0.4045454545454543.
[I 2026-04-08 02:48:59,700] Trial 23 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 55, 'learning_rate': 0.09345959336033915, 'feature_fraction': 0.8789600957060095, 'min_data_in_leaf': 20, 'atr_multiplier': 7.6333302453649505}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:01,759] Trial 24 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.07831524492375543, 'feature_fraction': 0.8891063772219767, 'min_data_in_leaf': 36, 'atr_multiplier': 7.613869080603959}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:04,365] Trial 25 finished with value: -1.0 and parameters: {'num_leaves': 54, 'learning_rate': 0.09264006174765474, 'feature_fraction': 0.9596983310622484, 'min_data_in_leaf': 28, 'atr_multiplier': 8.956252767974197}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:06,492] Trial 26 finished with value: 0.9499999999999997 and parameters: {'num_leaves': 49, 'learning_rate': 0.09909790464739467, 'feature_fraction': 0.8103793188026058, 'min_data_in_leaf': 71, 'atr_multiplier': 6.719222350919517}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:08,924] Trial 27 finished with value: -1.0 and parameters: {'num_leaves': 48, 'learning_rate': 0.09908267996968172, 'feature_fraction': 0.7996284533942057, 'min_data_in_leaf': 71, 'atr_multiplier': 9.74752809078077}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:11,217] Trial 28 finished with value: -1.0 and parameters: {'num_leaves': 40, 'learning_rate': 0.08397906176364357, 'feature_fraction': 0.6939582754105269, 'min_data_in_leaf': 77, 'atr_multiplier': 8.229675304428142}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:13,297] Trial 29 finished with value: -1.0 and parameters: {'num_leaves': 44, 'learning_rate': 0.05371855827241768, 'feature_fraction': 0.8009539661057931, 'min_data_in_leaf': 71, 'atr_multiplier': 7.504114463239823}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:15,183] Trial 30 finished with value: -1.0 and parameters: {'num_leaves': 8, 'learning_rate': 0.07095723199118772, 'feature_fraction': 0.8605372475584346, 'min_data_in_leaf': 68, 'atr_multiplier': 6.749900538893253}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:17,221] Trial 31 finished with value: 0.6999999999999998 and parameters: {'num_leaves': 51, 'learning_rate': 0.09557768595902388, 'feature_fraction': 0.951577839696975, 'min_data_in_leaf': 31, 'atr_multiplier': 6.576512214150742}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:19,332] Trial 32 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 59, 'learning_rate': 0.09517106949248062, 'feature_fraction': 0.9398824048698937, 'min_data_in_leaf': 31, 'atr_multiplier': 7.632550781846578}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:21,978] Trial 33 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 59, 'learning_rate': 0.09177730827521349, 'feature_fraction': 0.8786387725852188, 'min_data_in_leaf': 34, 'atr_multiplier': 7.726815586109684}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:24,127] Trial 34 finished with value: -1.0 and parameters: {'num_leaves': 60, 'learning_rate': 0.08859357056912856, 'feature_fraction': 0.7211058159711976, 'min_data_in_leaf': 44, 'atr_multiplier': 7.6982622659597855}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:26,355] Trial 35 finished with value: -1.0 and parameters: {'num_leaves': 61, 'learning_rate': 0.08110512692013842, 'feature_fraction': 0.828931860719927, 'min_data_in_leaf': 53, 'atr_multiplier': 8.62653034626723}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:28,621] Trial 36 finished with value: -1.0 and parameters: {'num_leaves': 57, 'learning_rate': 0.09453268761513844, 'feature_fraction': 0.8754386828493885, 'min_data_in_leaf': 38, 'atr_multiplier': 9.8681986381407}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:30,723] Trial 37 finished with value: -1.0 and parameters: {'num_leaves': 48, 'learning_rate': 0.01979772178042534, 'feature_fraction': 0.775610501159875, 'min_data_in_leaf': 50, 'atr_multiplier': 7.134732961134491}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:33,038] Trial 38 finished with value: -1.0 and parameters: {'num_leaves': 34, 'learning_rate': 0.062496463920288556, 'feature_fraction': 0.9220089157207192, 'min_data_in_leaf': 92, 'atr_multiplier': 12.085537637324375}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:35,206] Trial 39 finished with value: -1.0 and parameters: {'num_leaves': 42, 'learning_rate': 0.08909392551212937, 'feature_fraction': 0.7330837156695769, 'min_data_in_leaf': 25, 'atr_multiplier': 7.953764398990971}. Best is trial 23 with value: 0.9500000000000001.
[I 2026-04-08 02:49:37,678] A new study created in memory with name: no-name-a5e8afa7-3476-49d3-bf1c-55126acdbda1
[I 2026-04-08 02:49:39,962] Trial 0 finished with value: -1.0 and parameters: {'num_leaves': 58, 'learning_rate': 0.0801417419134651, 'feature_fraction': 0.9331775312718542, 'min_data_in_leaf': 88, 'atr_multiplier': 9.818008083190094}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:42,131] Trial 1 finished with value: -1.0 and parameters: {'num_leaves': 35, 'learning_rate': 0.026113662837966567, 'feature_fraction': 0.8402078295148901, 'min_data_in_leaf': 56, 'atr_multiplier': 9.132857476103332}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:44,246] Trial 2 finished with value: -1.0 and parameters: {'num_leaves': 12, 'learning_rate': 0.08593383400853004, 'feature_fraction': 0.735780128564508, 'min_data_in_leaf': 57, 'atr_multiplier': 10.513389249213414}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:46,513] Trial 3 finished with value: -1.0 and parameters: {'num_leaves': 37, 'learning_rate': 0.05008174750175475, 'feature_fraction': 0.5859297596054676, 'min_data_in_leaf': 77, 'atr_multiplier': 13.766939065954746}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:48,612] Trial 4 finished with value: -1.0 and parameters: {'num_leaves': 61, 'learning_rate': 0.03568087826410151, 'feature_fraction': 0.6858267897554526, 'min_data_in_leaf': 80, 'atr_multiplier': 6.65452781464096}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:50,672] Trial 5 finished with value: -1.0 and parameters: {'num_leaves': 12, 'learning_rate': 0.043637390661024365, 'feature_fraction': 0.6622468824270089, 'min_data_in_leaf': 58, 'atr_multiplier': 8.734702921401015}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:52,937] Trial 6 finished with value: -1.0 and parameters: {'num_leaves': 20, 'learning_rate': 0.08474541877364644, 'feature_fraction': 0.5962060652285599, 'min_data_in_leaf': 22, 'atr_multiplier': 13.694682648688005}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:55,447] Trial 7 finished with value: -1.0 and parameters: {'num_leaves': 60, 'learning_rate': 0.08231746682745364, 'feature_fraction': 0.7239797313535044, 'min_data_in_leaf': 51, 'atr_multiplier': 13.364218747632762}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:49:57,635] Trial 8 finished with value: -1.0 and parameters: {'num_leaves': 19, 'learning_rate': 0.05586803260778922, 'feature_fraction': 0.7387939742219889, 'min_data_in_leaf': 45, 'atr_multiplier': 11.758957093165712}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:50:00,072] Trial 9 finished with value: -1.0 and parameters: {'num_leaves': 57, 'learning_rate': 0.06462585373162162, 'feature_fraction': 0.9424632265264207, 'min_data_in_leaf': 89, 'atr_multiplier': 14.105107739787062}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:50:02,112] Trial 10 finished with value: 0.6499999999999999 and parameters: {'num_leaves': 47, 'learning_rate': 0.09778969550677301, 'feature_fraction': 0.9981253074731259, 'min_data_in_leaf': 98, 'atr_multiplier': 6.088518353489044}. Best is trial 10 with value: 0.6499999999999999.
[I 2026-04-08 02:50:04,179] Trial 11 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 47, 'learning_rate': 0.09785219518982036, 'feature_fraction': 0.9803806743615054, 'min_data_in_leaf': 100, 'atr_multiplier': 6.763902875702708}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:06,287] Trial 12 finished with value: 0.7625 and parameters: {'num_leaves': 46, 'learning_rate': 0.09799223059219458, 'feature_fraction': 0.9926619333709163, 'min_data_in_leaf': 99, 'atr_multiplier': 6.038307799407708}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:08,384] Trial 13 finished with value: -1.0 and parameters: {'num_leaves': 44, 'learning_rate': 0.09689923495897527, 'feature_fraction': 0.8429988705336834, 'min_data_in_leaf': 99, 'atr_multiplier': 7.56732887553111}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:10,475] Trial 14 finished with value: -1.0 and parameters: {'num_leaves': 49, 'learning_rate': 0.06813325473447794, 'feature_fraction': 0.8361646473441968, 'min_data_in_leaf': 72, 'atr_multiplier': 7.636232581048647}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:12,623] Trial 15 finished with value: -1.0 and parameters: {'num_leaves': 35, 'learning_rate': 0.01272071510935844, 'feature_fraction': 0.99066084952574, 'min_data_in_leaf': 36, 'atr_multiplier': 7.469840796596099}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:14,628] Trial 16 finished with value: 0.9499999999999998 and parameters: {'num_leaves': 51, 'learning_rate': 0.07043352154563191, 'feature_fraction': 0.9021998765056037, 'min_data_in_leaf': 68, 'atr_multiplier': 6.125010436651608}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:16,947] Trial 17 finished with value: -1.0 and parameters: {'num_leaves': 53, 'learning_rate': 0.06965710556298876, 'feature_fraction': 0.8989518991078542, 'min_data_in_leaf': 68, 'atr_multiplier': 11.59255809663444}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:19,068] Trial 18 finished with value: -1.0 and parameters: {'num_leaves': 42, 'learning_rate': 0.07517945174823554, 'feature_fraction': 0.8067320897266279, 'min_data_in_leaf': 38, 'atr_multiplier': 8.643152682112545}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:21,479] Trial 19 finished with value: -1.0 and parameters: {'num_leaves': 25, 'learning_rate': 0.08951010356288255, 'feature_fraction': 0.5009193719578409, 'min_data_in_leaf': 86, 'atr_multiplier': 7.069311875202717}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:25,110] Trial 20 finished with value: -1.0 and parameters: {'num_leaves': 64, 'learning_rate': 0.06087249318519101, 'feature_fraction': 0.90231707013458, 'min_data_in_leaf': 64, 'atr_multiplier': 8.353443863945206}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:28,410] Trial 21 finished with value: 0.4205882352941176 and parameters: {'num_leaves': 52, 'learning_rate': 0.09898279200685688, 'feature_fraction': 0.9555935118819692, 'min_data_in_leaf': 100, 'atr_multiplier': 6.062138473818721}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:30,599] Trial 22 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 40, 'learning_rate': 0.09139701376301376, 'feature_fraction': 0.8940601865736526, 'min_data_in_leaf': 92, 'atr_multiplier': 6.683616544629703}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:32,637] Trial 23 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.07461503531489995, 'feature_fraction': 0.8887704046425098, 'min_data_in_leaf': 91, 'atr_multiplier': 6.903707223950342}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:34,728] Trial 24 finished with value: -1.0 and parameters: {'num_leaves': 30, 'learning_rate': 0.09064584020886625, 'feature_fraction': 0.7867802754628219, 'min_data_in_leaf': 81, 'atr_multiplier': 7.951528609542131}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:36,923] Trial 25 finished with value: -1.0 and parameters: {'num_leaves': 52, 'learning_rate': 0.07656894470176363, 'feature_fraction': 0.8774341476817671, 'min_data_in_leaf': 74, 'atr_multiplier': 9.606600320741135}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:38,945] Trial 26 finished with value: 0.9500000000000001 and parameters: {'num_leaves': 42, 'learning_rate': 0.091550702104324, 'feature_fraction': 0.9501659823357695, 'min_data_in_leaf': 92, 'atr_multiplier': 6.755817572590297}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:40,953] Trial 27 finished with value: -1.0 and parameters: {'num_leaves': 31, 'learning_rate': 0.09066705636159031, 'feature_fraction': 0.9574152907480189, 'min_data_in_leaf': 93, 'atr_multiplier': 6.866775944425939}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:43,221] Trial 28 finished with value: -1.0 and parameters: {'num_leaves': 41, 'learning_rate': 0.09190718599236564, 'feature_fraction': 0.9314477894576751, 'min_data_in_leaf': 85, 'atr_multiplier': 8.181664850504646}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:45,533] Trial 29 finished with value: -1.0 and parameters: {'num_leaves': 56, 'learning_rate': 0.08257706802149678, 'feature_fraction': 0.92722499313265, 'min_data_in_leaf': 93, 'atr_multiplier': 11.052843605786926}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:47,857] Trial 30 finished with value: -1.0 and parameters: {'num_leaves': 32, 'learning_rate': 0.08094122829744052, 'feature_fraction': 0.9676888344977517, 'min_data_in_leaf': 83, 'atr_multiplier': 14.880042029030623}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:49,853] Trial 31 finished with value: 0.9499999999999997 and parameters: {'num_leaves': 49, 'learning_rate': 0.09293203674392131, 'feature_fraction': 0.8652640824090346, 'min_data_in_leaf': 94, 'atr_multiplier': 6.517097523409566}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:51,907] Trial 32 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.07222792587336738, 'feature_fraction': 0.9160437175116614, 'min_data_in_leaf': 88, 'atr_multiplier': 7.300080112389833}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:54,086] Trial 33 finished with value: -1.0 and parameters: {'num_leaves': 38, 'learning_rate': 0.08814698679717128, 'feature_fraction': 0.8135383132888298, 'min_data_in_leaf': 64, 'atr_multiplier': 9.684856019218344}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:56,093] Trial 34 finished with value: -1.0 and parameters: {'num_leaves': 47, 'learning_rate': 0.07866129695957295, 'feature_fraction': 0.8680364568947035, 'min_data_in_leaf': 77, 'atr_multiplier': 6.343155040308677}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:50:58,123] Trial 35 finished with value: -1.0 and parameters: {'num_leaves': 53, 'learning_rate': 0.05360824582595216, 'feature_fraction': 0.7788775155941592, 'min_data_in_leaf': 94, 'atr_multiplier': 6.750802928485521}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:51:00,291] Trial 36 finished with value: -1.0 and parameters: {'num_leaves': 35, 'learning_rate': 0.03890622640065875, 'feature_fraction': 0.9668529099579214, 'min_data_in_leaf': 80, 'atr_multiplier': 9.207955363562393}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:51:02,504] Trial 37 finished with value: -1.0 and parameters: {'num_leaves': 40, 'learning_rate': 0.09420902658823001, 'feature_fraction': 0.9164651956482921, 'min_data_in_leaf': 70, 'atr_multiplier': 10.2265366154322}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:51:04,536] Trial 38 finished with value: -1.0 and parameters: {'num_leaves': 26, 'learning_rate': 0.08604392308060695, 'feature_fraction': 0.8486812687416899, 'min_data_in_leaf': 21, 'atr_multiplier': 7.836879474881005}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:51:06,878] Trial 39 finished with value: -1.0 and parameters: {'num_leaves': 55, 'learning_rate': 0.05954409560146581, 'feature_fraction': 0.9777014226547888, 'min_data_in_leaf': 54, 'atr_multiplier': 12.723994423567893}. Best is trial 11 with value: 0.9500000000000001.
[I 2026-04-08 02:51:09,077] A new study created in memory with name: no-name-1602560f-48e1-4aee-bce2-2e15ae0e0d05
[I 2026-04-08 02:51:11,341] Trial 0 finished with value: -1.0 and parameters: {'num_leaves': 38, 'learning_rate': 0.053885293250799084, 'feature_fraction': 0.7539891165354133, 'min_data_in_leaf': 65, 'atr_multiplier': 9.937224837432936}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:13,639] Trial 1 finished with value: -1.0 and parameters: {'num_leaves': 12, 'learning_rate': 0.025258136180050295, 'feature_fraction': 0.8256491521632365, 'min_data_in_leaf': 91, 'atr_multiplier': 14.988358136478716}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:15,917] Trial 2 finished with value: -1.0 and parameters: {'num_leaves': 62, 'learning_rate': 0.02493044585833681, 'feature_fraction': 0.7421022109289781, 'min_data_in_leaf': 20, 'atr_multiplier': 7.448312658933763}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:18,096] Trial 3 finished with value: -1.0 and parameters: {'num_leaves': 43, 'learning_rate': 0.06555369619186922, 'feature_fraction': 0.8321701032088455, 'min_data_in_leaf': 95, 'atr_multiplier': 9.837165801056498}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:20,424] Trial 4 finished with value: -1.0 and parameters: {'num_leaves': 51, 'learning_rate': 0.06133940453343374, 'feature_fraction': 0.8015055902901234, 'min_data_in_leaf': 95, 'atr_multiplier': 14.86343451298759}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:22,605] Trial 5 finished with value: -1.0 and parameters: {'num_leaves': 9, 'learning_rate': 0.04258827600846713, 'feature_fraction': 0.9835229863740137, 'min_data_in_leaf': 50, 'atr_multiplier': 13.612205366412343}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:24,918] Trial 6 finished with value: -1.0 and parameters: {'num_leaves': 46, 'learning_rate': 0.07949108064585826, 'feature_fraction': 0.866556881277514, 'min_data_in_leaf': 34, 'atr_multiplier': 10.894946394462401}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:26,955] Trial 7 finished with value: -1.0 and parameters: {'num_leaves': 17, 'learning_rate': 0.047624166353115026, 'feature_fraction': 0.8876692351019705, 'min_data_in_leaf': 84, 'atr_multiplier': 8.954778200615243}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:29,231] Trial 8 finished with value: -1.0 and parameters: {'num_leaves': 42, 'learning_rate': 0.0661132821784906, 'feature_fraction': 0.8162155187775433, 'min_data_in_leaf': 50, 'atr_multiplier': 14.596329254549}. Best is trial 0 with value: -1.0.
[I 2026-04-08 02:51:31,516] Trial 9 finished with value: -1.0 and parameters: {'num_leaves': 39, 'learning_rate': 0.08612423215929424, 'feature_fraction': 0.9257057330498848, 'min_data_in_leaf': 97, 'atr_multiplier': 14.157895522533162}. Best is trial 0 with value: -1.0.
